Barcode,UMAP-1,UMAP-2
708,5.41037867871861,7.105838261235978
709,6.782469734510097,-6.574976334604166
710,8.188408829086612,-5.739217576295875
711,4.577224084058558,1.0070573764677733
712,0.007773675566874457,0.6989902350069872
713,-2.9752743328743474,3.834374588835339
714,0.00005083927609918215,-2.6109117187432545
715,5.955524882567074,0.8209002168305293
716,6.358712138485318,-5.988243328307758
717,6.090355798264925,-6.188135484564904
718,1.6725318119021388,1.976421241663581
719,7.140976573594951,-5.943829341581535
720,2.8374931170891085,-4.3400767095707655
721,7.066073336790953,-5.3151946717246314
722,2.3396595674296874,-4.179187619282131
723,8.107005859479706,-7.1949205136505325
724,0.5416677043046374,-2.5581507538881576
725,6.484230554505816,-5.640275206833265
726,6.074574387678217,-1.300226239707872
727,7.887330691901009,-6.465399966115411
728,-1.8034710962762641,3.549990322312183
729,1.3752526781973042,-0.7119337118283164
730,3.953779794916205,6.109312785428609
731,-0.28024639356706843,1.6422357735483635
732,7.05104613448404,8.380335255438744
733,7.368472990715491,8.065970836735591
734,4.199560740237621,6.2566077234637145
735,6.367404821214936,7.878364236709521
736,7.205890236710693,7.798347033816085
737,4.850447521848449,6.65714627257072
738,6.527270978881821,7.804922877335197
739,7.144013019052261,8.28367629458247
740,7.399106410147774,8.22669528144195
741,6.759949381798016,8.181408200120044
742,7.271720486318365,8.099984929272221
743,7.175949657645007,8.241380092310282
744,7.111236485462274,8.375732904365616
745,7.769714041205581,-6.7498769352069035
746,6.7067482928668785,-5.914923470379693
747,6.3145532220452765,0.05468655481038268
748,7.950378696103085,-6.507973487057697
749,8.68814082877531,-6.165799135940647
750,-0.3024305381835304,-2.534670916274217
751,9.419940530054893,-6.040412784088872
752,6.4276995467012865,0.047038270320585954
753,2.1292363166107036,-1.3724855412369297
754,-4.600114373960738,5.828031031893028
755,7.839277133512789,-5.945953529495041
756,6.0555932144502345,-0.9603010834705562
757,7.559147494954484,-7.050357868039815
758,8.870503523364262,-6.830083424949562
759,6.40738546515622,0.020829812333350878
760,6.974022204873197,-6.608377221254511
761,7.92173975359102,-5.9787577884582355
762,6.25118135007717,-1.2187493332927335
763,8.05201688690038,-6.490226033873682
764,9.312699559279254,-6.788986092555057
765,6.083079577449499,7.673408635868381
766,6.435210442348986,-0.18700746113648992
767,8.308313433052518,-6.845695014735897
768,0.11712034568663998,0.9903058007375044
769,2.4633091340854754,1.661948143564543
770,-0.9380549389423913,2.659881736845747
771,8.069809575202457,-7.245913861423668
772,6.44793384613907,0.07336303897960575
773,6.27469412983683,0.8208089955140753
774,9.07082403965162,-6.534855207529109
775,7.12886863328131,7.533299330366855
776,8.825262048983442,-6.365869113130149
777,8.95399463596643,-7.103234432088593
778,9.648377897274935,-6.436439239385733
779,9.198162132135556,-5.950492656176296
780,-0.18402601638409669,-3.1897730501513863
781,9.41651037279438,-5.765055185394324
782,7.295828636131904,-6.396499589862367
783,8.713641714767485,-5.948939579755575
784,-0.09547831517070268,-2.7364893372662884
785,0.9657660940813082,5.713048871307246
786,6.097641162780175,-0.4130576515469868
787,8.47046627438313,-7.152851955248158
788,0.9343124452784354,5.794682315137824
789,7.336322276127473,6.376649653034932
790,8.701068948986398,-5.89957700623439
791,8.714658303355145,-6.51869977268796
792,8.64557344525121,-5.582220733492255
793,9.125565347717643,-5.784412227741976
794,8.846817170763433,-6.296924282360558
795,8.759142312137229,-6.849938240709613
796,-1.8175704101176158,-2.4237021742454368
797,8.5874805200419,-6.382963786380446
798,8.53717836877533,-5.458609158941
799,8.776599629714251,-6.082810186517193
800,2.833292175496514,-1.4550314304725156
801,8.151948638011534,-5.049637741921879
802,9.12673636953038,-6.1938876520426644
803,8.727008908086239,-5.815736962387294
804,9.102997208937873,-5.395841978795742
805,6.122569559712103,0.35288894706281404
806,9.1653100918515,-5.590709392324197
807,6.2643779274980185,1.0026902463213316
808,8.537453483845209,-6.646861047790281
809,8.31628969237231,-5.269544248444035
810,2.978352905807983,-3.1947309294873008
811,8.691433837581991,-6.6337972394081115
812,9.43648853220535,-5.643063443741054
813,9.377720620154724,-6.348373197584749
814,9.39899902625181,-6.398824250251951
815,6.131616219788252,-0.4552440484524058
816,2.4389017934286636,-1.1416017548908923
817,0.7350283794320909,0.7041092735914081
818,2.419448506606108,-0.0366613274383962
819,9.491551221465699,-5.773812003449099
820,5.59931916831388,3.4070034854966162
821,0.8908559268297205,5.866983964392637
822,0.8477339750923006,5.820652209610312
823,5.652448997790501,3.5877349126444766
824,6.067514508905811,3.179690979870612
825,7.461953951006778,7.956257356302891
826,6.077326294903915,3.33471813266794
827,7.382941227369978,8.06089604268308
828,6.527046440843319,0.7197492219752
829,-0.8264914001472973,-2.9323474392198015
830,8.858251080501594,-6.49673549197235
831,4.314570719235533,-0.972045408153097
832,9.090292316902692,-5.646102611834209
833,2.2694660310624366,-0.768883500083202
834,2.456713067941144,-1.0657960237936086
835,1.3130812689409392,0.06125378245406425
836,8.742058475449461,-5.735219153224152
837,1.4247912086969712,-0.03390813006229136
838,8.957577151238699,-6.973785359029631
839,6.384561369238803,0.2947879216651325
840,9.195705145358145,-6.274900481332222
841,8.774012712176132,-5.4499236466858845
842,4.584011369471243,1.5198971442885667
843,4.924180187198959,2.1556430031328433
844,3.791104636944103,1.6673451840190812
845,9.512004584297497,-6.056822218834339
846,8.605169781750712,-6.140784479308077
847,1.024049427306475,0.37489691800312464
848,6.111955080644694,1.244486205170101
849,6.374809506462592,0.5995611723968856
850,0.7048744470742694,5.790216841226146
851,0.0013912862678693294,-2.721139658982313
852,9.354275045957774,-5.921417934176079
853,-0.0737191376038003,1.3049825671752278
854,0.18266586343214575,1.0713642945201356
855,7.438029134173584,7.755690965900979
856,5.052377854718006,3.9680840891507763
857,7.447880801136009,7.183468305243457
858,-3.0354509817550155,4.328059789416511
859,6.47890904371561,4.3127193601559
860,1.0695020437214937,0.3031827360972754
861,0.5824272214211025,0.6145824688641665
862,-5.549403812336767,5.249209221564349
863,-5.686148137536374,5.7176131286233
864,-4.593104270411802,4.35272332097484
865,-5.160293941353148,5.620369028334025
866,-2.1643103492495426,6.198214229453249
867,-5.703459132943328,4.922764493346108
868,6.391221382724054,4.5103931273388955
869,-5.472915125398079,4.930487112078727
870,-4.275895137313162,4.883964533309215
871,-5.449475492960715,4.807432250899965
872,-5.63511388796237,4.928974671068834
873,-3.8341930257107864,4.532249185290074
874,-5.231549984652509,4.598851099264538
875,-2.464394577963506,3.648675181568327
876,-5.503606968839985,4.982644883609889
877,5.830994855379612,3.1168496832793604
878,-3.03548336698452,10.360783719034526
879,-3.027628120506264,10.303748550887546
880,1.7493080012706406,5.407032088900061
881,2.4288160729385355,6.99544533163484
882,-2.1161035141814275,7.389883960198716
883,4.748557452955952,6.426391064182149
884,4.250309891846283,7.951460410175931
885,4.644054994267525,8.12375466198351
886,4.994054905048717,8.088537029625732
887,4.719320370649768,8.186813147102898
888,4.487211182977322,8.001176677572312
889,4.892957228520209,8.046470952365652
890,7.038089117120452,7.7456052887170355
891,5.68631271898693,7.969546038411566
892,4.560705133944054,8.074382281004578
893,4.377797264477403,8.000606121990113
894,4.9036109263269525,8.17022527871127
895,5.089548819232644,8.124766208928973
896,5.958498346828288,8.088132373142695
897,3.050369881995545,7.188218513900854
898,2.5442516392746546,6.866067024570141
899,1.9098697921496486,6.380161115804969
900,2.0387218468656925,6.506444733741559
901,0.761040136551913,4.566411482092788
902,-2.4047561002271984,3.924828858795101
903,-5.076314283748336,4.962926582159439
904,-4.336873130888204,4.92060027407072
905,-5.483133093754794,4.801325852550528
906,-2.293959658582193,3.6752049980981476
907,-5.155457610433887,5.490420690713825
908,-1.695450313819856,3.1742364844037954
909,-2.8940095735436104,3.9980309888313696
910,-5.264660601561112,5.191561642883601
911,-5.783601521161624,5.564564873572495
912,-5.9472693483473345,5.3003864748584775
913,-4.109121980194707,5.822527815258211
914,-5.87290786258777,5.270521237588904
915,-5.379229135054258,5.181255661746333
916,-4.847337307738677,5.065231608901868
917,-5.669865855649106,5.131242941974728
918,-5.541046194908656,5.362094915835082
919,-5.675506549686619,5.852115421964003
920,-6.1588575433731085,5.34846877411894
921,-4.523588312244081,5.166348715911624
922,-5.142747066677125,5.953936578828413
923,-5.820382841767447,5.0318101759915645
924,4.513119236017253,2.517810153583094
925,-3.5672368547939786,5.444250435860184
926,-3.3665555448742297,5.568224390235377
927,-2.9585244525846264,9.920408592613084
928,-3.6542670365407544,5.224389962651297
929,-0.5370004741084481,2.1654446528103186
930,-3.045579988234912,10.545993694582997
931,-1.644714902901095,-2.832611454265173
932,-3.5058165693961394,6.344694852210302
933,-3.5966305297374657,5.672513472119635
934,-0.3851067935945478,5.917407488184903
935,-3.082818920365866,10.550645544089454
936,-2.8797670759478797,10.139764938445376
937,-2.804001244564814,10.480919606634453
938,5.4244759247898875,2.1296814193769977
939,-3.0655191690569152,10.606486643332527
940,-2.6091903747994962,9.428557962014207
941,-2.8811116082250647,10.421188401241007
942,-3.051873280733345,10.361168299046886
943,5.28039527151072,2.49241824946353
944,-1.829112749677992,7.171341801088662
945,-2.9686494245717787,10.57124189374638
946,-3.1599199972525973,10.79265228105886
947,-4.362445111843165,-7.3670073008689325
948,-2.675296060642105,3.9629633550304004
949,-0.3940874306746285,2.1298553367175277
950,-4.060284399492912,4.650475010385295
951,-1.6463714122278539,6.5971521899602665
952,-2.706839348034471,6.093287106812267
953,-5.190153694608164,4.711099853138852
954,-3.1091397339189926,10.756073346655176
955,5.5065305219125,2.432573594623226
956,0.3577561975873304,1.30095774300816
957,-4.002482980368215,5.859264259083489
958,-3.778656251074181,4.877577977960701
959,-4.240912947612124,4.402589230474371
960,-5.702942090186643,5.365990462964581
961,4.316110804145278,2.7045868831134205
962,5.4011662205245,2.4047974999524135
963,-4.9806995536007035,5.7155136036689855
964,4.834645051628964,0.9424111218310753
965,-4.047537629789672,-8.117321861061832
966,-1.4409622367584292,-8.691972298475251
967,-1.85773512180881,-5.354664778430548
968,-1.8868636232565825,-8.687600505144827
969,-1.4637930255058413,-8.037848974251341
970,-2.48850785274335,-1.291271192005334
971,-2.775504340084928,-0.6354692017922554
972,-0.10146337959323169,-6.488131658112961
973,0.2977122786298111,6.249551531702781
974,-1.2526918064599994,-3.0184482447903256
975,-2.418918485008276,-0.07976711668176686
976,2.5211060938940255,-6.2040844926914245
977,2.117557387676648,-6.6868169560508335
978,2.675171870736798,-5.815255002838237
979,-0.7451016035502042,-1.6317871480631456
980,2.6038226694149955,-5.942180749951896
981,3.526700539734065,-5.497795737499046
982,5.289654152626802,-0.9440704846554436
983,2.5247706994586565,-5.78188885603588
984,0.5350641364442759,0.6132035428921068
985,2.716337261576706,-5.834059048800027
986,2.651136865860346,-5.864695393884979
987,2.825247043618849,-5.950758658140876
988,2.650076940943151,-5.822299747274296
989,-1.291681131035291,-3.161250611907309
990,4.306844349708726,1.0436900881013476
991,3.3610154918391792,-5.7673685346538885
992,6.019275284105083,0.7432603602523669
993,5.862637634899906,2.297998408056574
994,0.3914169074868758,6.329266365195291
995,6.073636362623616,0.057566243715508586
996,5.714691807679728,0.6308425840326968
997,3.9128809071792556,-7.4954366895908615
998,3.4345966158582293,-7.04119588622871
999,4.113012065673172,-7.605761872273654
1000,4.140193059605862,-7.607208414636276
1001,2.178849205505996,-1.7454648653731393
1002,3.6313321123865907,-7.629911789993713
1003,3.4430907412310487,-7.297809325496242
1004,7.824999138431752,-7.137891924800138
1005,7.882844575534912,-7.212330849063088
1006,6.887382669947509,-5.247875006408708
1007,7.861278490919638,-6.968842282667683
1008,1.843720320348829,1.6375834911430858
1009,-0.15729938325961995,0.982073332859116
1010,-0.6432112673278604,3.1504395401977825
1011,-1.9814594667709033,1.4758748005886824
1012,0.051709741493569675,0.9773153734551185
1013,-5.138282079705114,4.574977174242801
1014,6.062094219647985,7.206977616431482
1015,6.907375038598817,5.994546042928536
1016,6.534212747828562,4.330497890630874
1017,6.425224218686238,5.945853265681813
1018,6.971114503450961,5.750767760619002
1019,6.65194437390207,7.47006036638699
1020,5.1796273749046735,3.093531912203405
1021,5.4126071133072555,2.575534146453096
1022,-0.4124825540206174,6.137493118922728
1023,4.486158410172257,2.05523653944143
1024,3.584358012734439,0.725775850474604
1025,7.2113974983616576,-7.28630685293096
1026,1.1620674672304516,-6.664049209052729
1027,-0.43037116227527294,1.6452167049476114
1028,4.061467347938898,-7.62534666436693
1029,3.238913333431631,-7.419767827024945
1030,2.4997270675656647,-1.8793017933650702
1031,7.542503859051403,-6.345422860911585
1032,8.859611173805748,-6.85462537053794
1033,6.095717958608638,0.6651133744987073
1034,7.957874026243988,-7.270590736691506
1035,7.930535033685886,-5.696773948157041
1036,-0.5826821228022531,-3.030652218865014
1037,2.9841606881394096,-7.491333912342253
1038,8.71002792690732,-7.0143953763207305
1039,7.890815789509453,-7.105997542529221
1040,-0.207579329160079,-3.089010255896257
1041,2.8758374674821754,-7.099465818657636
1042,-0.3353498408144233,-2.418134579488512
1043,3.8087947451091835,-7.533479359184946
1044,0.8600321267620833,5.939352862260095
1045,5.300943081077714,-7.224925596123468
1046,8.379548890410925,-5.211252550955699
1047,7.007969776454157,-7.167696075528473
1048,8.033159810720072,-5.889884288716307
1049,8.676588695890686,-6.546353804127249
1050,6.123514982933662,-6.95050870474123
1051,7.8781536644083845,-6.71412818612957
1052,2.1508020888580948,-0.6965023641142388
1053,-0.5416927926755575,-2.3877014142987365
1054,7.911020283952223,-7.158638811937677
1055,2.894015538488498,-7.279568070808852
1056,3.297456692967443,-7.607936267920784
1057,4.86333896260043,-7.229690663632297
1058,8.224704979043512,-5.835282247227319
1059,8.13189444634648,-7.322010846648351
1060,2.065149338094155,-2.7983083874037398
1061,0.39895408578702324,6.065443315606612
1062,7.846753684298232,-7.083978161446351
1063,2.877161223574314,-7.357467610661137
1064,3.892964026076259,-7.221233440071218
1065,-0.0376485707472585,1.909932375790389
1066,4.106651086401057,-7.372239682600709
1067,6.175604419806189,-6.166835483389724
1068,5.733419474144884,1.42053198080715
1069,7.2624715541357165,-6.592338926619058
1070,8.525455744941057,-7.202527814028358
1071,8.523102802331282,-5.550047314258617
1072,8.325373362763925,-7.273463455568107
1073,4.870007527256958,-7.272203248707698
1074,4.828832589191907,-6.441457218406758
1075,6.598545082033215,-6.736353018749907
1076,7.343226167614405,-5.700119488514811
1077,-0.3767303935183397,-2.9428356295026794
1078,6.201738328306803,-6.711778061599726
1079,8.229601727818972,-7.246077250705224
1080,7.573938567416785,-6.946823556553785
1081,8.24842772389942,-7.272490597700793
1082,3.8461432781604126,-7.577072581257655
1083,1.6243138441313707,-3.423006355980163
1084,7.796863036750909,-5.625171396910619
